image,class_name,confidence
IMG20251029195401.jpg,clock,0.9204703569412231
IMG20251029195401.jpg,zebra,0.896990180015564
IMG20251029195401.jpg,horse,0.8793413043022156
IMG20251029195401.jpg,banana,0.7377370595932007
IMG20251029195412.jpg,zebra,0.8865455389022827
IMG20251029195412.jpg,clock,0.876086950302124
IMG20251029195412.jpg,banana,0.5233620405197144
IMG20251029195412.jpg,cup,0.3035896122455597
IMG20251029195418.jpg,clock,0.8896193504333496
IMG20251029195418.jpg,horse,0.7188708782196045
IMG20251029195418.jpg,chair,0.6590148210525513
IMG20251029195418.jpg,banana,0.6556868553161621
IMG20251029195418.jpg,chair,0.6310627460479736
IMG20251029195418.jpg,chair,0.3865915536880493
IMG20251029195418.jpg,toilet,0.31486526131629944
IMG20251029195447.jpg,clock,0.7885735034942627
IMG20251029195447.jpg,refrigerator,0.4782753884792328
IMG20251029195447.jpg,chair,0.3215334117412567
IMG20251029195447.jpg,chair,0.30489614605903625
IMG20251029195453.jpg,clock,0.7366798520088196
IMG20251029195542.jpg,clock,0.7663581967353821
IMG20251029195542.jpg,horse,0.6372436285018921
IMG20251029195554.jpg,banana,0.6588793992996216
IMG20251029195554.jpg,chair,0.5754815340042114
IMG20251029195554.jpg,chair,0.5331406593322754
IMG20251029195554.jpg,horse,0.38600531220436096
IMG20251029195554.jpg,chair,0.3759612441062927
IMG20251029195554.jpg,chair,0.3626434803009033
IMG20251029195554.jpg,horse,0.3549879491329193
IMG20251029195554.jpg,chair,0.33129602670669556
IMG20251029195554.jpg,cup,0.2906346917152405
IMG20251029195556.jpg,banana,0.7784390449523926
IMG20251029195556.jpg,horse,0.6131094694137573
IMG20251029195556.jpg,horse,0.5826009511947632
IMG20251029195556.jpg,chair,0.490252286195755
IMG20251029195556.jpg,cup,0.474566251039505
IMG20251029195556.jpg,dining table,0.42085251212120056
IMG20251029195556.jpg,chair,0.3869105875492096
IMG20251029195556.jpg,tv,0.3801688551902771
IMG20251029195556.jpg,chair,0.37107786536216736
IMG20251029195556.jpg,chair,0.3533618450164795
IMG20251029195556.jpg,chair,0.32893189787864685
IMG20251029195556.jpg,chair,0.3066723048686981
IMG20251029195556.jpg,chair,0.29981300234794617
IMG20251029195556.jpg,chair,0.2694278359413147
IMG20251029195556.jpg,chair,0.26010680198669434
IMG20251029195557.jpg,chair,0.7482030391693115
IMG20251029195557.jpg,horse,0.6483006477355957
IMG20251029195557.jpg,chair,0.6138760447502136
IMG20251029195557.jpg,chair,0.5838004350662231
IMG20251029195557.jpg,chair,0.5670768618583679
IMG20251029195557.jpg,chair,0.5601826310157776
IMG20251029195557.jpg,chair,0.5279592275619507
IMG20251029195557.jpg,horse,0.5268908143043518
IMG20251029195557.jpg,banana,0.48911553621292114
IMG20251029195557.jpg,chair,0.41978663206100464
IMG20251029195558.jpg,horse,0.7736896276473999
IMG20251029195558.jpg,horse,0.6240257620811462
IMG20251029195558.jpg,chair,0.5704500675201416
IMG20251029195558.jpg,chair,0.5492279529571533
IMG20251029195558.jpg,chair,0.537195086479187
IMG20251029195558.jpg,chair,0.40637391805648804
IMG20251029195558.jpg,chair,0.3671843111515045
IMG20251029195558.jpg,chair,0.3419189751148224
IMG20251029195558.jpg,chair,0.3385881185531616
IMG20251029195558.jpg,cup,0.3338603079319
IMG20251029195558_01.jpg,horse,0.8170390725135803
IMG20251029195558_01.jpg,horse,0.705921471118927
IMG20251029195558_01.jpg,banana,0.6891262531280518
IMG20251029195558_01.jpg,cup,0.5888482332229614
IMG20251029195558_01.jpg,teddy bear,0.5724455118179321
IMG20251029195558_01.jpg,chair,0.5701045989990234
IMG20251029195558_01.jpg,chair,0.3802131116390228
IMG20251029195558_01.jpg,chair,0.346652626991272
IMG20251029195558_01.jpg,chair,0.31330063939094543
IMG20251029195558_01.jpg,chair,0.2959154546260834
IMG20251029195558_01.jpg,chair,0.2770518660545349
IMG20251029195558_01.jpg,chair,0.2757931351661682
IMG20251029195603_02.jpg,chair,0.26766374707221985
IMG20251029195609.jpg,clock,0.8994247913360596
IMG20251029195609.jpg,car,0.8926553130149841
IMG20251029195609.jpg,horse,0.759819746017456
IMG20251029195609.jpg,teddy bear,0.49023300409317017
